sim, account1,account2,account3,
 999, 0, -80468.5, 0,
 999, 0, -79387.4, 0,
 999, 0, -78306.3, 0,
 999, 0, -77225.2, 0,
 999, 0, -76144.1, 0,
 999, 0, -75063, 0,
 999, 0, -73982, 0,
 999, 0, -72900.9, 0,
 999, 0, -71819.8, 0,
 999, 0, -70738.7, 0,
 999, 0, -69657.6, 0,
 999, 0, -68576.5, 0,
 999, 0, -67495.4, 0,
 999, 0, -66414.4, 0,
 999, 0, -65333.3, 0,
 999, 0, -64252.2, 0,
 999, 0, -63171.1, 0,
 999, 0, -62090, 0,
 999, 0, -61008.9, 0,
 999, 0, -59927.8, 0,
 999, 0, -58846.8, 0,
 999, 0, -57765.7, 0,
 999, 0, -56684.6, 0,
 999, 0, -55603.5, 0,
 999, 0, -54522.4, 0,
 999, 0, -53434.9, 0,
 999, 0, -52347.4, 0,
 999, 0, -51259.9, 0,
 999, 0, -50172.4, 0,
 999, 0, -49085, 0,
 999, 0, -47997.5, 0,
 999, 0, -46910, 0,
 999, 0, -45822.5, 0,
 999, 0, -44735, 0,
 999, 0, -43647.5, 0,
 999, 0, -42560, 0,
 999, 0, -41472.5, 0,
 999, 0, -40385, 0,
 999, 0, -39297.5, 0,
 999, 0, -38210, 0,
 999, 0, -37122.5, 0,
 999, 0, -36035, 0,
 999, 0, -34947.6, 0,
 999, 0, -33860.1, 0,
 999, 0, -32772.6, 0,
 999, 0, -31685.1, 0,
 999, 0, -30597.6, 0,
 999, 0, -29510.1, 0,
 999, 0, -28422.6, 0,
 999, 0, -27335.1, 0,
 999, 0, -26247.6, 0,
 999, 0, -25104.7, 0,
 999, 0, -23961.8, 0,
 999, 0, -22818.9, 0,
 999, 0, -21676, 0,
 999, 0, -20533.1, 0,
 999, 0, -19390.2, 0,
 999, 0, -18247.3, 0,
 999, 0, -17104.4, 0,
 999, 0, -15961.5, 0,
 999, 0, -14818.6, 0,
 999, 0, -13675.7, 0,
 999, 0, -12532.8, 0,
 999, 0, -11389.9, 0,
 999, 0, -10247, 0,
 999, 0, -9104.1, 0,
 999, 0, -7961.2, 0,
 999, 0, -6818.3, 0,
 999, 0, -5675.4, 0,
 999, 0, -4532.5, 0,
 999, 0, -3389.6, 0,
 999, 0, -2246.7, 0,
 999, 0, -1103.8, 0,
 999, 0, 0, 39.1055,
 999, 0, 0, 1182.01,
 999, 0, 0, 2324.91,
 999, 0, 0, 3467.81,
 999, 0, 0, 4597.95,
 999, 0, 0, 5728.08,
 999, 0, 0, 6858.22,
 999, 0, 0, 7988.36,
 999, 0, 0, 9118.49,
 999, 0, 0, 10248.6,
 999, 0, 0, 11378.8,
 999, 0, 0, 12508.9,
 999, 0, 0, 13639,
 999, 0, 0, 14769.2,
 999, 0, 0, 15899.3,
 999, 0, 0, 17029.5,
 999, 0, 0, 18159.6,
 999, 0, 0, 19289.7,
 999, 0, 0, 20419.9,
 999, 0, 0, 21550,
 999, 0, 0, 22680.1,
 999, 0, 0, 23810.3,
 999, 0, 0, 24940.4,
 999, 0, 0, 26070.5,
 999, 0, 0, 27200.7,
 999, 0, 0, 28330.8,
 999, 0, 0, 29461,
 999, 0, 0, 30591.1,
 999, 0, 0, 31721.2,
 999, 0, 0, 32851.4,
 999, 0, 0, 33984.9,
 999, 0, 0, 35118.5,
 999, 0, 0, 36252,
 999, 0, 0, 37385.6,
 999, 0, 0, 38519.1,
 999, 0, 0, 39652.7,
 999, 0, 0, 40786.2,
 999, 0, 0, 41919.8,
 999, 0, 0, 43053.4,
 999, 0, 0, 44186.9,
 999, 0, 0, 45320.5,
 999, 0, 0, 46454,
 999, 0, 0, 47587.6,
 999, 0, 0, 48721.1,
 999, 0, 0, 49854.7,
 999, 0, 0, 50988.2,
 999, 0, 0, 52121.8,
 999, 0, 0, 53255.4,
 999, 0, 0, 54388.9,
 999, 0, 0, 55522.5,
 999, 0, 0, 56656,
 999, 0, 0, 57789.6,
 999, 0, 0, 58923.1,
 999, 0, 0, 60056.7,
 999, 0, 0, 61190.2,
 999, 0, 0, 62323.8,
 999, 0, 0, 63493,
 999, 0, 0, 64662.1,
 999, 0, 0, 65831.3,
 999, 0, 0, 67000.5,
 999, 0, 0, 68169.6,
 999, 0, 0, 69338.8,
 999, 0, 0, 70508,
 999, 0, 0, 71677.2,
 999, 0, 0, 72846.3,
 999, 0, 0, 74015.5,
 999, 0, 0, 75184.7,
 999, 0, 0, 76353.9,
 999, 0, 0, 77523,
 999, 0, 0, 78692.2,
 999, 0, 0, 79861.4,
 999, 0, 0, 81030.5,
 999, 0, 0, 82199.7,
 999, 0, 0, 83368.9,
 999, 0, 0, 84538.1,
 999, 0, 0, 85707.2,
 999, 0, 0, 86876.4,
 999, 0, 0, 88045.6,
 999, 0, 0, 89214.7,
 999, 0, 0, 90383.9,
 999, 0, 0, 91553.1,
 999, 0, 0, 92722.3,
 999, 0, 0, 93930.7,
 999, 0, 0, 95139.1,
 999, 0, 0, 96347.5,
 999, 0, 0, 97555.9,
 999, 0, 0, 98764.3,
 999, 0, 0, 99972.7,
 999, 0, 0, 101181,
 999, 0, 0, 102390,
 999, 0, 0, 103598,
 999, 0, 0, 104806,
 999, 0, 0, 106015,
 999, 0, 0, 107223,
 999, 0, 0, 108432,
 999, 0, 0, 109640,
 999, 0, 0, 110848,
 999, 0, 0, 112057,
 999, 0, 0, 113265,
 999, 0, 0, 114474,
 999, 0, 0, 115682,
 999, 0, 0, 116891,
 999, 0, 0, 118099,
 999, 0, 0, 119307,
 999, 0, 0, 120516,
 999, 0, 0, 121724,
 999, 0, 0, 122933,
 999, 0, 0, 124141,
 999, 0, 0, 125373,
 999, 0, 0, 126605,
 999, 0, 0, 127837,
 999, 0, 0, 129069,
 999, 0, 0, 130301,
 999, 0, 0, 131533,
 999, 0, 0, 132765,
 999, 0, 0, 133997,
 999, 0, 0, 135229,
 999, 0, 0, 136461,
 999, 0, 0, 137693,
 999, 0, 0, 138925,
 999, 0, 0, 140157,
 999, 0, 0, 141389,
 999, 0, 0, 142622,
 999, 0, 0, 143854,
 999, 0, 0, 145086,
 999, 0, 0, 146318,
 999, 0, 0, 147550,
 999, 0, 0, 148782,
 999, 0, 0, 150014,
 999, 0, 0, 151246,
 999, 0, 0, 152478,
 999, 0, 0, 153710,
 999, 0, 0, 154942,
 999, 0, 0, 156174,
 999, 0, 0, 157415,
 999, 0, 0, 158657,
 999, 0, 0, 159898,
 999, 0, 0, 161139,
 999, 0, 0, 162381,
 999, 0, 0, 163622,
 999, 0, 0, 164864,
 999, 0, 0, 166105,
 999, 0, 0, 167346,
 999, 0, 0, 168588,
 999, 0, 0, 169829,
 999, 0, 0, 171071,
 999, 0, 0, 172312,
 999, 0, 0, 173553,
 999, 0, 0, 174795,
 999, 0, 0, 176036,
 999, 0, 0, 177277,
 999, 0, 0, 178519,
 999, 0, 0, 179760,
 999, 0, 0, 181002,
 999, 0, 0, 182243,
 999, 0, 0, 183484,
 999, 0, 0, 184726,
 999, 0, 0, 185967,
 999, 0, 0, 187209,
 999, 0, 0, 188450,
 999, 0, 0, 189706,
 999, 0, 0, 190962,
 999, 0, 0, 192219,
 999, 0, 0, 193475,
 999, 0, 0, 194731,
 999, 0, 0, 195987,
 999, 0, 0, 197244,
 999, 0, 0, 198500,
 999, 0, 0, 199756,
 999, 0, 0, 201012,
 999, 0, 0, 202269,
 999, 0, 0, 203525,
 999, 0, 0, 204781,
 999, 0, 0, 206037,
 999, 0, 0, 207294,
 999, 0, 0, 208550,
 999, 0, 0, 209806,
 999, 0, 0, 211062,
 999, 0, 0, 212318,
 999, 0, 0, 213575,
 999, 0, 0, 214831,
 999, 0, 0, 216087,
 999, 0, 0, 217343,
 999, 0, 0, 218600,
 999, 0, 0, 219856,
 999, 0, 0, 221112,
 999, 0, 0, 222394,
 999, 0, 0, 223675,
 999, 0, 0, 224957,
 999, 0, 0, 226239,
 999, 0, 0, 227520,
 999, 0, 0, 228802,
 999, 0, 0, 230084,
 999, 0, 0, 231365,
 999, 0, 0, 232647,
 999, 0, 0, 233928,
 999, 0, 0, 235210,
 999, 0, 0, 236492,
 999, 0, 0, 237773,
 999, 0, 0, 239055,
 999, 0, 0, 240337,
 999, 0, 0, 241618,
 999, 0, 0, 242900,
 999, 0, 0, 244182,
 999, 0, 0, 245463,
 999, 0, 0, 246745,
 999, 0, 0, 248027,
 999, 0, 0, 249308,
 999, 0, 0, 250590,
 999, 0, 0, 251871,
 999, 0, 0, 253153,
 999, 0, 0, 254435,
 999, 0, 0, 255719,
 999, 0, 0, 257004,
 999, 0, 0, 258288,
 999, 0, 0, 259573,
 999, 0, 0, 260857,
 999, 0, 0, 262142,
 999, 0, 0, 263426,
 999, 0, 0, 264711,
 999, 0, 0, 265995,
 999, 0, 0, 267280,
 999, 0, 0, 268564,
 999, 0, 0, 269849,
 999, 0, 0, 271134,
 999, 0, 0, 272418,
 999, 0, 0, 273703,
 999, 0, 0, 274987,
 999, 0, 0, 276272,
 999, 0, 0, 277556,
 999, 0, 0, 278841,
 999, 0, 0, 280125,
 999, 0, 0, 281410,
 999, 0, 0, 282694,
 999, 0, 0, 283979,
 999, 0, 0, 285263,
 999, 0, 0, 286548,
 999, 0, 0, 287832,
 999, 0, 0, 289148,
 999, 0, 0, 290463,
 999, 0, 0, 291779,
 999, 0, 0, 293094,
 999, 0, 0, 294409,
 999, 0, 0, 295725,
 999, 0, 0, 297040,
 999, 0, 0, 298355,
 999, 0, 0, 299671,
 999, 0, 0, 300986,
 999, 0, 0, 302302,
 999, 0, 0, 303617,
 999, 0, 0, 304932,
 999, 0, 0, 306248,
 999, 0, 0, 307563,
 999, 0, 0, 308878,
 999, 0, 0, 310194,
 999, 0, 0, 311509,
 999, 0, 0, 312825,
 999, 0, 0, 314140,
 999, 0, 0, 315455,
 999, 0, 0, 316771,
 999, 0, 0, 318086,
 999, 0, 0, 319401,
 999, 0, 0, 320717,
 999, 0, 0, 322032,
 999, 0, 0, 323379,
 999, 0, 0, 324725,
 999, 0, 0, 326072,
 999, 0, 0, 327419,
 999, 0, 0, 328765,
 999, 0, 0, 330112,
 999, 0, 0, 331458,
 999, 0, 0, 332805,
 999, 0, 0, 334152,
 999, 0, 0, 335498,
 999, 0, 0, 336845,
 999, 0, 0, 338191,
 999, 0, 0, 339538,
 999, 0, 0, 340885,
 999, 0, 0, 342231,
 999, 0, 0, 343578,
 999, 0, 0, 344924,
 999, 0, 0, 346271,
 999, 0, 0, 347618,
 999, 0, 0, 348964,
 999, 0, 0, 350311,
 999, 0, 0, 351657,
 999, 0, 0, 353004,
 999, 0, 0, 354350,
 999, 0, 0, 355697,
 999, 0, 0, 357044,
 999, 0, 0, 358414,
 999, 0, 0, 359784,
 999, 0, 0, 361154,
 999, 0, 0, 362524,
 999, 0, 0, 363895,
 999, 0, 0, 365265,
 999, 0, 0, 366635,
 999, 0, 0, 368005,
 999, 0, 0, 369375,
 999, 0, 0, 370746,
 999, 0, 0, 372116,
 999, 0, 0, 373486,
 999, 0, 0, 374856,
 999, 0, 0, 376226,
 999, 0, 0, 377596,
 999, 0, 0, 378967,
 999, 0, 0, 380337,
 999, 0, 0, 381707,
 999, 0, 0, 383077,
 999, 0, 0, 384447,
 999, 0, 0, 385818,
 999, 0, 0, 387188,
 999, 0, 0, 388558,
 999, 0, 0, 389928,
 999, 0, 0, 391298,
 999, 0, 0, 392669,
 999, 0, 0, 394058,
 999, 0, 0, 395448,
 999, 0, 0, 396838,
 999, 0, 0, 398228,
 999, 0, 0, 399617,
 999, 0, 0, 401007,
 999, 0, 0, 402397,
 999, 0, 0, 403787,
 999, 0, 0, 405176,
 999, 0, 0, 406566,
 999, 0, 0, 407956,
 999, 0, 0, 409346,
 999, 0, 0, 410735,
 999, 0, 0, 412125,
 999, 0, 0, 413515,
 999, 0, 0, 414905,
 999, 0, 0, 416294,
 999, 0, 0, 417684,
 999, 0, 0, 419074,
 999, 0, 0, 420464,
 999, 0, 0, 421853,
 999, 0, 0, 423243,
 999, 0, 0, 424633,
 999, 0, 0, 426023,
 999, 0, 0, 427412,
 999, 0, 0, 428802,
 999, 0, 0, 430196,
 999, 0, 0, 431589,
 999, 0, 0, 432983,
 999, 0, 0, 434376,
 999, 0, 0, 435770,
 999, 0, 0, 437163,
 999, 0, 0, 438557,
 999, 0, 0, 439951,
 999, 0, 0, 441344,
 999, 0, 0, 442738,
 999, 0, 0, 444131,
 999, 0, 0, 445525,
 999, 0, 0, 446918,
 999, 0, 0, 448312,
 999, 0, 0, 449705,
 999, 0, 0, 451099,
 999, 0, 0, 452493,
 999, 0, 0, 453886,
 999, 0, 0, 455280,
 999, 0, 0, 456673,
 999, 0, 0, 458067,
 999, 0, 0, 459460,
 999, 0, 0, 460854,
 999, 0, 0, 462248,
 999, 0, 0, 463641,
 999, 0, 0, 465035,
 999, 0, 0, 466442,
 999, 0, 0, 467850,
 999, 0, 0, 469258,
 999, 0, 0, 470666,
 999, 0, 0, 472073,
 999, 0, 0, 473481,
 999, 0, 0, 474889,
 999, 0, 0, 476296,
 999, 0, 0, 477704,
 999, 0, 0, 479112,
 999, 0, 0, 480520,
 999, 0, 0, 481927,
 999, 0, 0, 483335,
 999, 0, 0, 484743,
 999, 0, 0, 486150,
 999, 0, 0, 487558,
 999, 0, 0, 488966,
 999, 0, 0, 490374,
 999, 0, 0, 491781,
 999, 0, 0, 493189,
 999, 0, 0, 494597,
 999, 0, 0, 496004,
 999, 0, 0, 497412,
 999, 0, 0, 498820,
 999, 0, 0, 500228,
 999, 0, 0, 501635,
 999, 0, 0, 503040,
 999, 0, 0, 504445,
 999, 0, 0, 505850,
 999, 0, 0, 507254,
 999, 0, 0, 508659,
 999, 0, 0, 510064,
 999, 0, 0, 511468,
 999, 0, 0, 512873,
 999, 0, 0, 514278,
 999, 0, 0, 515683,
 999, 0, 0, 517087,
 999, 0, 0, 518492,
 999, 0, 0, 519897,
 999, 0, 0, 521301,
 999, 0, 0, 522706,
 999, 0, 0, 524111,
 999, 0, 0, 525516,
 999, 0, 0, 526920,
 999, 0, 0, 528325,
 999, 0, 0, 529730,
 999, 0, 0, 531134,
 999, 0, 0, 532539,
 999, 0, 0, 533944,
 999, 0, 0, 535348,
 999, 0, 0, 536753,
 999, 0, 0, 538158,
 999, 0, 0, 539607,
 999, 0, 0, 541057,
 999, 0, 0, 542507,
 999, 0, 0, 543956,
 999, 0, 0, 545406,
 999, 0, 0, 546856,
 999, 0, 0, 548306,
 999, 0, 0, 549755,
 999, 0, 0, 551205,
 999, 0, 0, 552655,
 999, 0, 0, 554104,
 999, 0, 0, 555554,
 999, 0, 0, 557004,
 999, 0, 0, 558453,
 999, 0, 0, 559903,
 999, 0, 0, 561353,
 999, 0, 0, 562802,
 999, 0, 0, 564252,
 999, 0, 0, 565702,
 999, 0, 0, 567152,
 999, 0, 0, 568601,
 999, 0, 0, 570051,
 999, 0, 0, 571501,
 999, 0, 0, 572950,
 999, 0, 0, 574400,
 999, 0, 0, 575850,
 999, 0, 0, 577338,
 999, 0, 0, 578826,
 999, 0, 0, 580314,
 999, 0, 0, 581803,
 999, 0, 0, 583291,
 999, 0, 0, 584779,
 999, 0, 0, 586267,
 999, 0, 0, 587756,
 999, 0, 0, 589244,
 999, 0, 0, 590732,
 999, 0, 0, 592220,
 999, 0, 0, 593709,
 999, 0, 0, 595197,
 999, 0, 0, 596685,
 999, 0, 0, 598173,
 999, 0, 0, 599662,
 999, 0, 0, 601150,
 999, 0, 0, 602638,
 999, 0, 0, 604126,
 999, 0, 0, 605615,
 999, 0, 0, 607103,
 999, 0, 0, 608591,
 999, 0, 0, 610079,
 999, 0, 0, 611568,
 999, 0, 0, 613056,
 999, 0, 0, 614544,
 999, 0, 0, 616044,
 999, 0, 0, 617544,
 999, 0, 0, 619045,
 999, 0, 0, 620545,
 999, 0, 0, 622045,
 999, 0, 0, 623545,
 999, 0, 0, 625045,
 999, 0, 0, 626546,
 999, 0, 0, 628046,
 999, 0, 0, 629546,
 999, 0, 0, 631046,
 999, 0, 0, 632546,
 999, 0, 0, 634047,
 999, 0, 0, 635547,
 999, 0, 0, 637047,
 999, 0, 0, 638547,
 999, 0, 0, 640047,
 999, 0, 0, 641548,
 999, 0, 0, 643048,
 999, 0, 0, 644548,
 999, 0, 0, 646048,
 999, 0, 0, 647548,
 999, 0, 0, 649048,
 999, 0, 0, 650549,
 999, 0, 0, 652049,
 999, 0, 0, 653549,
 999, 0, 0, 655105,
 999, 0, 0, 656660,
 999, 0, 0, 658216,
 999, 0, 0, 659772,
 999, 0, 0, 661327,
 999, 0, 0, 662883,
 999, 0, 0, 664439,
 999, 0, 0, 665994,
 999, 0, 0, 667550,
 999, 0, 0, 669106,
 999, 0, 0, 670662,
 999, 0, 0, 672217,
 999, 0, 0, 673773,
 999, 0, 0, 675329,
 999, 0, 0, 676884,
 999, 0, 0, 678440,
 999, 0, 0, 679996,
 999, 0, 0, 681551,
 999, 0, 0, 683107,
 999, 0, 0, 684663,
 999, 0, 0, 686218,
 999, 0, 0, 687774,
 999, 0, 0, 689330,
 999, 0, 0, 690886,
 999, 0, 0, 692441,
 999, 0, 0, 693997,
 999, 0, 0, 695586,
 999, 0, 0, 697175,
 999, 0, 0, 698764,
 999, 0, 0, 700353,
 999, 0, 0, 701942,
 999, 0, 0, 703531,
 999, 0, 0, 705120,
 999, 0, 0, 706709,
 999, 0, 0, 708298,
 999, 0, 0, 709887,
 999, 0, 0, 711476,
 999, 0, 0, 713065,
 999, 0, 0, 714654,
 999, 0, 0, 716243,
 999, 0, 0, 717832,
 999, 0, 0, 719421,
 999, 0, 0, 721010,
 999, 0, 0, 722599,
 999, 0, 0, 724188,
 999, 0, 0, 725777,
 999, 0, 0, 727366,
 999, 0, 0, 728955,
 999, 0, 0, 730544,
 999, 0, 0, 732133,
 999, 0, 0, 733722,
 999, 0, 0, 735311,
 999, 0, 0, 736900,
 999, 0, 0, 738489,
 999, 0, 0, 740078,
 999, 0, 0, 741668,
 999, 0, 0, 743257,
 999, 0, 0, 744846,
 999, 0, 0, 746435,
 999, 0, 0, 748024,
 999, 0, 0, 749614,
 999, 0, 0, 751203,
 999, 0, 0, 752792,
 999, 0, 0, 754381,
 999, 0, 0, 755970,
 999, 0, 0, 757560,
 999, 0, 0, 759149,
 999, 0, 0, 760738,
 999, 0, 0, 762327,
 999, 0, 0, 763916,
 999, 0, 0, 765505,
 999, 0, 0, 767095,
 999, 0, 0, 768684,
 999, 0, 0, 770273,
 999, 0, 0, 771862,
 999, 0, 0, 773451,
 999, 0, 0, 775041,
 999, 0, 0, 776630,
 999, 0, 0, 778316,
 999, 0, 0, 780002,
 999, 0, 0, 781688,
 999, 0, 0, 783374,
 999, 0, 0, 785061,
 999, 0, 0, 786747,
 999, 0, 0, 788433,
 999, 0, 0, 790119,
 999, 0, 0, 791805,
 999, 0, 0, 793492,
 999, 0, 0, 795178,
 999, 0, 0, 796864,
 999, 0, 0, 798550,
 999, 0, 0, 800236,
 999, 0, 0, 801923,
 999, 0, 0, 803609,
 999, 0, 0, 805295,
 999, 0, 0, 806981,
 999, 0, 0, 808667,
 999, 0, 0, 810354,
 999, 0, 0, 812040,
 999, 0, 0, 813726,
 999, 0, 0, 815412,
 999, 0, 0, 817098,
 999, 0, 0, 818784,
 999, 0, 0, 820471,
 999, 0, 0, 822277,
 999, 0, 0, 824084,
 999, 0, 0, 825890,
 999, 0, 0, 827696,
 999, 0, 0, 829503,
 999, 0, 0, 831309,
 999, 0, 0, 833116,
 999, 0, 0, 834922,
 999, 0, 0, 836729,
 999, 0, 0, 838535,
 999, 0, 0, 840341,
 999, 0, 0, 842148,
 999, 0, 0, 843954,
 999, 0, 0, 845761,
 999, 0, 0, 847567,
 999, 0, 0, 849374,
 999, 0, 0, 851180,
 999, 0, 0, 852986,
 999, 0, 0, 854793,
 999, 0, 0, 856599,
 999, 0, 0, 858406,
 999, 0, 0, 860212,
 999, 0, 0, 862019,
 999, 0, 0, 863825,
 999, 0, 0, 865632,
 999, 0, 0, 867438,
 999, 0, 0, 869258,
 999, 0, 0, 871078,
 999, 0, 0, 872897,
 999, 0, 0, 874717,
 999, 0, 0, 876537,
 999, 0, 0, 878357,
 999, 0, 0, 880177,
 999, 0, 0, 881996,
 999, 0, 0, 883816,
 999, 0, 0, 885636,
 999, 0, 0, 887456,
 999, 0, 0, 889276,
 999, 0, 0, 891096,
 999, 0, 0, 892915,
 999, 0, 0, 894735,
 999, 0, 0, 896555,
 999, 0, 0, 898375,
 999, 0, 0, 900195,
 999, 0, 0, 902014,
 999, 0, 0, 903834,
 999, 0, 0, 905654,
 999, 0, 0, 907474,
 999, 0, 0, 909294,
 999, 0, 0, 911114,
 999, 0, 0, 912933,
 999, 0, 0, 914753,
 999, 0, 0, 916604,
 999, 0, 0, 918455,
 999, 0, 0, 920306,
 999, 0, 0, 922157,
 999, 0, 0, 924008,
 999, 0, 0, 925860,
 999, 0, 0, 927711,
 999, 0, 0, 929562,
 999, 0, 0, 931413,
 999, 0, 0, 933264,
 999, 0, 0, 935115,
 999, 0, 0, 936966,
 999, 0, 0, 938817,
 999, 0, 0, 940668,
 999, 0, 0, 942519,
 999, 0, 0, 944370,
 999, 0, 0, 946221,
 999, 0, 0, 948072,
 999, 0, 0, 949923,
 999, 0, 0, 951774,
 999, 0, 0, 953625,
 999, 0, 0, 955476,
 999, 0, 0, 957328,
 999, 0, 0, 959179,
 999, 0, 0, 961030,
 999, 0, 0, 962881,
 999, 0, 0, 964752,
 999, 0, 0, 966624,
 999, 0, 0, 968495,
 999, 0, 0, 970367,
 999, 0, 0, 972238,
 999, 0, 0, 974110,
 999, 0, 0, 975981,
 999, 0, 0, 977853,
 999, 0, 0, 979724,
 999, 0, 0, 981596,
 999, 0, 0, 983467,
 999, 0, 0, 985339,
 999, 0, 0, 987210,
 999, 0, 0, 989082,
 999, 0, 0, 990953,
 999, 0, 0, 992825,
 999, 0, 0, 994696,
 999, 0, 0, 996568,
 999, 0, 0, 998439,
 999, 0, 0, 1.00031e+06,
 999, 0, 0, 1.00218e+06,
 999, 0, 0, 1.00405e+06,
 999, 0, 0, 1.00593e+06,
 999, 0, 0, 1.0078e+06,
 999, 0, 0, 1.00967e+06,
 999, 0, 0, 1.01154e+06,
 999, 0, 0, 1.01346e+06,
 999, 0, 0, 1.01539e+06,
 999, 0, 0, 1.01731e+06,
 999, 0, 0, 1.01923e+06,
 999, 0, 0, 1.02116e+06,
 999, 0, 0, 1.02308e+06,
 999, 0, 0, 1.02501e+06,
 999, 0, 0, 1.02693e+06,
 999, 0, 0, 1.02885e+06,
 999, 0, 0, 1.03078e+06,
 999, 0, 0, 1.0327e+06,
 999, 0, 0, 1.03462e+06,
 999, 0, 0, 1.03655e+06,
 999, 0, 0, 1.03847e+06,
 999, 0, 0, 1.0404e+06,
 999, 0, 0, 1.04232e+06,
 999, 0, 0, 1.04424e+06,
 999, 0, 0, 1.04617e+06,
 999, 0, 0, 1.04809e+06,
 999, 0, 0, 1.05001e+06,
 999, 0, 0, 1.05194e+06,
 999, 0, 0, 1.05386e+06,
 999, 0, 0, 1.05579e+06,
 999, 0, 0, 1.05771e+06,
 999, 0, 0, 1.05963e+06,
 999, 0, 0, 1.06156e+06,
 999, 0, 0, 1.06358e+06,
 999, 0, 0, 1.0656e+06,
 999, 0, 0, 1.06762e+06,
 999, 0, 0, 1.06965e+06,
 999, 0, 0, 1.07167e+06,
 999, 0, 0, 1.07369e+06,
 999, 0, 0, 1.07571e+06,
 999, 0, 0, 1.07774e+06,
 999, 0, 0, 1.07976e+06,
 999, 0, 0, 1.08178e+06,
 999, 0, 0, 1.0838e+06,
 999, 0, 0, 1.08583e+06,
 999, 0, 0, 1.08785e+06,
 999, 0, 0, 1.08987e+06,
 999, 0, 0, 1.09189e+06,
 999, 0, 0, 1.09392e+06,
 999, 0, 0, 1.09594e+06,
 999, 0, 0, 1.09796e+06,
 999, 0, 0, 1.09998e+06,
 999, 0, 0, 1.102e+06,
 999, 0, 0, 1.10403e+06,
 999, 0, 0, 1.10605e+06,
 999, 0, 0, 1.10807e+06,
 999, 0, 0, 1.11009e+06,
 999, 0, 0, 1.11212e+06,
 999, 0, 0, 1.11414e+06,
 999, 0, 0, 1.11622e+06,
 999, 0, 0, 1.1183e+06,
 999, 0, 0, 1.12037e+06,
 999, 0, 0, 1.12245e+06,
 999, 0, 0, 1.12453e+06,
 999, 0, 0, 1.12661e+06,
 999, 0, 0, 1.12869e+06,
 999, 0, 0, 1.13077e+06,
 999, 0, 0, 1.13284e+06,
 999, 0, 0, 1.13492e+06,
 999, 0, 0, 1.137e+06,
 999, 0, 0, 1.13908e+06,
 999, 0, 0, 1.14116e+06,
 999, 0, 0, 1.14324e+06,
 999, 0, 0, 1.14531e+06,
 999, 0, 0, 1.14739e+06,
 999, 0, 0, 1.14947e+06,
 999, 0, 0, 1.15155e+06,
 999, 0, 0, 1.15363e+06,
 999, 0, 0, 1.15571e+06,
 999, 0, 0, 1.15778e+06,
 999, 0, 0, 1.15986e+06,
 999, 0, 0, 1.16194e+06,
 999, 0, 0, 1.16402e+06,
 999, 0, 0, 1.1661e+06,
 999, 0, 0, 1.16818e+06,
 999, 0, 0, 1.17034e+06,
 999, 0, 0, 1.1725e+06,
 999, 0, 0, 1.17467e+06,
 999, 0, 0, 1.17683e+06,
 999, 0, 0, 1.17899e+06,
 999, 0, 0, 1.18116e+06,
